address,label,vuln_type,filename,status,source,scam_type,contract_name,source_lines,amount_usd,fetched_at
0x539846f8bc2208190570afbb5695558bfc143dc4,0,safe,safe/0x9f8F72aA_MakerDAO_MKR_syn289_syn511_syn641.sol,downloaded,Etherscan,none,0x9f8F72aA_MakerDAO_MKR_syn289_syn511_syn641,564.0,,2026-05-02 18:51:35
0x753c25f52c743c5b96a923e9f4f8ae23bfa7e262,1,access_control,contracts\vulnerable\sb_access_c_proxy_syn642.sol,downloaded,smartbugs_curated,none,sb_access_c_proxy_syn642,123.0,,2026-04-26 02:31:04
0xe5a6f187951286fce32d98df91abd0f8f83be9de,1,logic_error,contracts\vulnerable\sb_unchecke_0xdb1c55f6926e7d847ddf8678905ad871a68199d2_syn501_syn643.sol,downloaded,smartbugs_curated,none,sb_unchecke_0xdb1c55f6926e7d847ddf8678905ad871a68199d2_syn501_syn643,121.0,,2026-05-02 22:41:04
0x5bcd4c9186a2495bfa62fc0762a81d75a76db085,4,logic_error,vulnerable/defivuln_DataLocation_syn334_syn338_syn431_syn644.sol,downloaded,DeFiVulnLabs,none,defivuln_DataLocation_syn334_syn338_syn431_syn644,78.0,,2026-05-09 05:52:41
0xdc6371cffec73b6ffcff14da73c3e369ab634788,1,logic_error,contracts\vulnerable\sb_front_ru_FindThisHash_syn645.sol,downloaded,smartbugs_curated,none,sb_front_ru_FindThisHash_syn645,130.0,,2026-04-30 09:49:04
0x3a45334b49d7283635a183486a5ce64a0ada61b4,1,reentrancy,contracts\vulnerable\sb_reentran_0x7a8721a9d64c74da899424c1b52acbf58ddc9782_syn646.sol,downloaded,smartbugs_curated,none,sb_reentran_0x7a8721a9d64c74da899424c1b52acbf58ddc9782_syn646,122.0,,2026-04-28 16:36:04
0xacb16ee00f1650038aa0dec80c45a0cd79097615,1,logic_error,contracts\vulnerable\sb_unchecke_0x2972d548497286d18e92b5fa1f8f9139e5653fd2_syn449_syn647.sol,downloaded,smartbugs_curated,none,sb_unchecke_0x2972d548497286d18e92b5fa1f8f9139e5653fd2_syn449_syn647,126.0,,2026-04-27 20:45:04
0x640218d1e52e28e9de5728fcd9911c05291ab389,4,logic_error,vulnerable/defivuln_Array-deletion_syn639_syn648.sol,downloaded,DeFiVulnLabs,none,defivuln_Array-deletion_syn639_syn648,108.0,,2026-05-01 14:22:34
0xa6df5299fe0dd2d71a6c8e97bd4f031d7d066138,0,safe,safe/0xE592427A_UniV3_Router_syn649.sol,downloaded,Etherscan,none,0xE592427A_UniV3_Router_syn649,1970.0,,2026-04-27 19:39:08
0xca5f54517e851ff1d5f2c17a5717ea0bf863ef04,1,logic_error,contracts\vulnerable\sb_time_man_lottopollo_syn524_syn650.sol,downloaded,smartbugs_curated,none,sb_time_man_lottopollo_syn524_syn650,131.0,,2026-05-02 07:01:04
0xd79e5a2e38878bc99e6a5b1c105d2afbe98a5170,1,logic_error,contracts\vulnerable\sb_time_man_lottopollo_syn331_syn575_syn651.sol,downloaded,smartbugs_curated,none,sb_time_man_lottopollo_syn331_syn575_syn651,133.0,,2026-05-02 16:40:04
0xb65a42c827fbfa1b67307a48125671500a7aa801,1,logic_error,contracts\vulnerable\sb_unchecke_0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839_syn652.sol,downloaded,smartbugs_curated,none,sb_unchecke_0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839_syn652,114.0,,2026-05-01 01:14:04
0xd9e1cE17f2641f24aE83637ab66a2cca9C37f656,0,safe,contracts\safe\0xd9e1ce17_safe_syn653.sol,downloaded,etherscan,none,0xd9e1ce17_safe_syn653,120.0,,2026-04-25 19:07:04
0x996bfb4bdcd05c9c6202865b962cd9d9df7207bc,1,logic_error,contracts\vulnerable\sb_bad_rand_guess_the_random_number_syn332_syn541_syn654.sol,downloaded,smartbugs_curated,none,sb_bad_rand_guess_the_random_number_syn332_syn541_syn654,145.0,,2026-05-02 09:28:04
0x04fc00cdb0df228e551b1f6906c8751cd933719e,1,logic_error,contracts\vulnerable\sb_front_ru_odds_and_evens_syn655.sol,downloaded,smartbugs_curated,none,sb_front_ru_odds_and_evens_syn655,111.0,,2026-04-29 13:23:04
0x72303fd907e4d96072555d917a2d82db52b97d04,4,logic_error,vulnerable/defivuln_UniswapV3ETHRefundExploit_syn656.sol,downloaded,DeFiVulnLabs,none,defivuln_UniswapV3ETHRefundExploit_syn656,102.0,,2026-04-28 01:45:42
0x0755cbb1f56f3151ca2da100648308a81c910b1f,1,integer_overflow,contracts\vulnerable\sb_arithmet_integer_overflow_1_syn657.sol,downloaded,smartbugs_curated,none,sb_arithmet_integer_overflow_1_syn657,117.0,,2026-04-28 02:35:04
0x41fdf2a38d6b4e01456f2c11deb6c316b198393b,1,access_control,contracts\vulnerable\sb_access_c_wallet_03_wrong_constructor_syn658.sol,downloaded,smartbugs_curated,none,sb_access_c_wallet_03_wrong_constructor_syn658,133.0,,2026-04-27 06:01:04
0x2028d59759388ef64a7fe444546e2bc98ce80be2,1,integer_overflow,contracts\vulnerable\sb_arithmet_timelock_syn659.sol,downloaded,smartbugs_curated,none,sb_arithmet_timelock_syn659,114.0,,2026-05-01 12:18:04
0x15cdbcbfe50855a0fd1a8295ffc37a7f2e712a65,1,integer_overflow,contracts\vulnerable\sb_arithmet_integer_overflow_benign_1_syn660.sol,downloaded,smartbugs_curated,none,sb_arithmet_integer_overflow_benign_1_syn660,120.0,,2026-04-26 23:47:04
0x415fc71bd293e2e62f8cac3a625b54c18cc8971f,1,reentrancy,contracts\vulnerable\sb_reentran_0x4320e6f8c05b27ab4707cd1f6d5ce6f3e4b3a5a1_syn661.sol,downloaded,smartbugs_curated,none,sb_reentran_0x4320e6f8c05b27ab4707cd1f6d5ce6f3e4b3a5a1_syn661,129.0,,2026-04-27 09:42:04
0x67e0a77ac219e8c2d8e9c704d18285fc79f5c0e2,1,access_control,contracts\vulnerable\sb_access_c_wallet_02_refund_nosub_syn294_syn662.sol,downloaded,smartbugs_curated,none,sb_access_c_wallet_02_refund_nosub_syn294_syn662,128.0,,2026-05-01 01:52:04
0x3901f5137f51488dec8939db0c76a2b202831602,1,integer_overflow,contracts\vulnerable\sb_arithmet_timelock_syn265_syn301_syn663.sol,downloaded,smartbugs_curated,none,sb_arithmet_timelock_syn265_syn301_syn663,108.0,,2026-05-11 19:21:04
0xf9ff3beda4e6232c230cf405878c0ee98987e3f0,1,reentrancy,contracts\vulnerable\sb_reentran_0x4e73b32ed6c35f570686b89848e5f39f20ecc106_syn664.sol,downloaded,smartbugs_curated,none,sb_reentran_0x4e73b32ed6c35f570686b89848e5f39f20ecc106_syn664,110.0,,2026-05-01 19:30:04
0x3a8392bdcf57823f18937bd635fc7b7de0d93d9e,1,logic_error,contracts\vulnerable\sb_unchecke_0x9d06cbafa865037a01d322d3f4222fa3e04e5488_syn474_syn665.sol,downloaded,smartbugs_curated,none,sb_unchecke_0x9d06cbafa865037a01d322d3f4222fa3e04e5488_syn474_syn665,113.0,,2026-05-01 19:25:04
0xd5463b92260fd0aa878c1e186c17520984bd8f79,0,safe,safe/0xc3d688B6_Compound_V3_USDC_syn316_syn666.sol,downloaded,Etherscan,none,0xc3d688B6_Compound_V3_USDC_syn316_syn666,773.0,,2026-05-03 08:45:14
0xcdf0336233b3ee8ae6267cd92df2453c5f40a85c,0,safe,safe/0xae7ab965_Lido_stETH_syn667.sol,downloaded,Etherscan,none,0xae7ab965_Lido_stETH_syn667,418.0,,2026-05-02 01:21:25
0x23a509a3287ebd8f32e54a263ab7f3a9a9465829,3,integer_overflow,vulnerable/defivuln_Overflow_syn668.sol,downloaded,DeFiVulnLabs,none,defivuln_Overflow_syn668,110.0,,2026-05-01 03:43:59
0x14458dd16a21cf197a7fb440feabd3221466e3cb,4,logic_error,vulnerable/defivuln_payable-transfer_syn273_syn417_syn669.sol,downloaded,DeFiVulnLabs,none,defivuln_payable-transfer_syn273_syn417_syn669,108.0,,2026-05-03 13:27:56
0xeaf5c3396f5cbdd76ef6ec01e22ed8cccf1153ca,1,logic_error,contracts\vulnerable\sb_unchecke_0xd2018bfaa266a9ec0a1a84b061640faa009def76_syn670.sol,downloaded,smartbugs_curated,none,sb_unchecke_0xd2018bfaa266a9ec0a1a84b061640faa009def76_syn670,122.0,,2026-04-28 20:05:04
0x18710080cea8e77b76e543cf0a9fc4ff618e0199,1,logic_error,contracts\vulnerable\sb_unchecke_0xe4eabdca81e31d9acbc4af76b30f532b6ed7f3bf_syn323_syn671.sol,downloaded,smartbugs_curated,none,sb_unchecke_0xe4eabdca81e31d9acbc4af76b30f532b6ed7f3bf_syn323_syn671,132.0,,2026-05-01 16:25:04
0xfb264743339fd08858412ddc589d41c7715ff393,1,reentrancy,contracts\vulnerable\sb_reentran_reentrancy_bonus_syn413_syn420_syn464_syn672.sol,downloaded,smartbugs_curated,none,sb_reentran_reentrancy_bonus_syn413_syn420_syn464_syn672,120.0,,2026-05-13 08:45:04
0x5d0ce8cf6ebd514651609c07c4e44f1a44faef63,1,integer_overflow,contracts\vulnerable\sb_arithmet_integer_overflow_multitx_onefunc_feasible_syn261_syn404_syn410_syn673.sol,downloaded,smartbugs_curated,none,sb_arithmet_integer_overflow_multitx_onefunc_feasible_syn261_syn404_syn410_syn673,131.0,,2026-05-06 12:14:04
0xb2eb158726a41415df6719389dd4b9f47a8a2580,1,logic_error,contracts\vulnerable\sb_front_ru_eth_tx_order_dependence_minimal_syn358_syn674.sol,downloaded,smartbugs_curated,none,sb_front_ru_eth_tx_order_dependence_minimal_syn358_syn674,131.0,,2026-05-03 02:49:04
0x27182842E098f60e3D576794A5bFFb0777E038b1,1,flash_loan,contracts\vulnerable\0x27182842_flash_loan_syn308_syn381_syn675.sol,downloaded,etherscan,none,0x27182842_flash_loan_syn308_syn381_syn675,100.0,,2026-05-04 05:16:04
0x4Ddc2D193948926D02f9B1fE9e1daa071827eee3,0,safe,contracts\safe\0x4ddc2d19_safe_syn559_syn676.sol,downloaded,etherscan,none,0x4ddc2d19_safe_syn559_syn676,138.0,,2026-05-05 18:28:04
0xc7f06a668e2b6a0ae9774a831b6d52f5a4e8f6cd,1,logic_error,contracts\vulnerable\sb_denial_o_list_dos_syn351_syn576_syn677.sol,downloaded,smartbugs_curated,none,sb_denial_o_list_dos_syn351_syn576_syn677,121.0,,2026-05-06 17:59:04
0xb0ae9053736cab776777e9ed3e6deb25983275ee,5,oracle_manipulation,vulnerable/defivuln_Price_manipulation_syn678.sol,downloaded,DeFiVulnLabs,none,defivuln_Price_manipulation_syn678,193.0,,2026-04-27 08:54:02
0xd7cb7266909a06cc759cef934f1051f6925d3ce7,1,logic_error,contracts\vulnerable\sb_unchecke_0xd2018bfaa266a9ec0a1a84b061640faa009def76_syn670_syn679.sol,downloaded,smartbugs_curated,none,sb_unchecke_0xd2018bfaa266a9ec0a1a84b061640faa009def76_syn670_syn679,112.0,,2026-05-04 00:43:04
0xF42c318dbfBaab0EEE040279C6a2588Fa01a4c2a,1,logic_error,contracts\vulnerable\0xf42c318d_logic_error_syn680.sol,downloaded,etherscan,none,0xf42c318d_logic_error_syn680,132.0,,2026-04-30 13:07:04
0x47eda51dd5e40c2454e97c5ef37f88cb37191928,1,logic_error,contracts\vulnerable\sb_unchecke_0x52d2e0f9b01101a59b38a3d05c80b7618aeed984_syn499_syn681.sol,downloaded,smartbugs_curated,none,sb_unchecke_0x52d2e0f9b01101a59b38a3d05c80b7618aeed984_syn499_syn681,122.0,,2026-05-05 09:18:04
0xa0b02518e90aab9bab71ae163338a4d44a3b9dac,1,logic_error,contracts\vulnerable\sb_unchecke_0xf2570186500a46986f3139f65afedc2afe4f445d_syn682.sol,downloaded,smartbugs_curated,none,sb_unchecke_0xf2570186500a46986f3139f65afedc2afe4f445d_syn682,127.0,,2026-04-30 08:08:04
0xde09add1aafbc68f62f8101ca65793ea690e2e73,1,reentrancy,contracts\vulnerable\sb_reentran_etherstore_syn412_syn683.sol,downloaded,smartbugs_curated,none,sb_reentran_etherstore_syn412_syn683,140.0,,2026-04-30 22:51:04
0x05505f94da2bcffe70cda575262a0f6f301769c8,4,logic_error,vulnerable/defivuln_Incorrect_sanity_checks_syn684.sol,downloaded,DeFiVulnLabs,none,defivuln_Incorrect_sanity_checks_syn684,223.0,,2026-04-28 13:57:53
0x68e9b4b374265e1ecf89108d6cf51fa25bec7964,4,logic_error,vulnerable/defivuln_ecrecover_syn685.sol,downloaded,DeFiVulnLabs,none,defivuln_ecrecover_syn685,86.0,,2026-04-28 13:05:49
0xab0af07ca002ff4c6ef6e681553720e3eaf68970,1,access_control,contracts\vulnerable\sb_access_c_unprotected0_syn344_syn686.sol,downloaded,smartbugs_curated,none,sb_access_c_unprotected0_syn344_syn686,126.0,,2026-05-06 07:12:04
0x18eae5d81184f1f981c7b6b6f3ad8e555ce966d8,1,logic_error,contracts\vulnerable\sb_unchecke_0xd2018bfaa266a9ec0a1a84b061640faa009def76_syn670_syn687.sol,downloaded,smartbugs_curated,none,sb_unchecke_0xd2018bfaa266a9ec0a1a84b061640faa009def76_syn670_syn687,121.0,,2026-05-01 17:51:04
0xfa09a603cf9302d01ddf4191bb36b132037a9ec9,1,logic_error,contracts\vulnerable\sb_unchecke_0x524960d55174d912768678d8c606b4d50b79d7b1_syn285_syn688.sol,downloaded,smartbugs_curated,none,sb_unchecke_0x524960d55174d912768678d8c606b4d50b79d7b1_syn285_syn688,130.0,,2026-05-03 02:11:04
0xb106f6c14d17d19014f6c407e8272c02356c7d4a,1,logic_error,contracts\vulnerable\sb_front_ru_FindThisHash_syn645_syn689.sol,downloaded,smartbugs_curated,none,sb_front_ru_FindThisHash_syn645_syn689,130.0,,2026-05-05 22:48:04
0xebca5fff72cd881be14d679ffb2d973952e94b78,1,logic_error,contracts\vulnerable\sb_unchecke_0xd2018bfaa266a9ec0a1a84b061640faa009def76_syn670_syn690.sol,downloaded,smartbugs_curated,none,sb_unchecke_0xd2018bfaa266a9ec0a1a84b061640faa009def76_syn670_syn690,132.0,,2026-05-04 20:37:04
0x2caf366beaa4ca29ac16f8eb08dfbfe3ea1a2af3,1,access_control,contracts\vulnerable\sb_access_c_parity_wallet_bug_1_syn691.sol,downloaded,smartbugs_curated,none,sb_access_c_parity_wallet_bug_1_syn691,132.0,,2026-04-30 13:25:04
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606a489,0,safe,contracts\safe\0xa0b86991_safe_syn430_syn517_syn635_syn692.sol,downloaded,etherscan,none,0xa0b86991_safe_syn430_syn517_syn635_syn692,148.0,,2026-05-11 12:06:04
0x5408474a0c5876e65df78622a710a98aaf5e7a26,1,reentrancy,contracts\vulnerable\sb_reentran_0xbaf51e761510c1a11bf48dd87c0307ac8a8c8a4f_syn256_syn693.sol,downloaded,smartbugs_curated,none,sb_reentran_0xbaf51e761510c1a11bf48dd87c0307ac8a8c8a4f_syn256_syn693,126.0,,2026-05-02 01:16:04
0x5197df7ff63ec340004706c58a985272136b5b9a,1,logic_error,contracts\vulnerable\sb_time_man_timed_crowdsale_syn694.sol,downloaded,smartbugs_curated,none,sb_time_man_timed_crowdsale_syn694,128.0,,2026-04-26 16:19:04
0x5c223e599138637cc400690aee4c5c474ef5bc0a,1,reentrancy,contracts\vulnerable\sb_reentran_simple_dao_syn461_syn623_syn695.sol,downloaded,smartbugs_curated,none,sb_reentran_simple_dao_syn461_syn623_syn695,130.0,,2026-05-05 22:48:04
0xae7ab96520DE3A18E5e111B5EaAb095312D79975,0,safe,contracts\safe\0xae7ab965_safe_syn297_syn696.sol,downloaded,etherscan,none,0xae7ab965_safe_syn297_syn696,120.0,,2026-05-01 20:54:04
0x5c0e77d873f1f1460307e6e9bb054b7241e9e7dd,1,logic_error,contracts\vulnerable\sb_unchecke_0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c_syn697.sol,downloaded,smartbugs_curated,none,sb_unchecke_0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c_syn697,121.0,,2026-04-27 15:48:04
0x54099331973e3b5687bc7102428ffdcc4d9c01d6,0,safe,safe/0xE592427A_UniV3_Router_syn333_syn698.sol,downloaded,Etherscan,none,0xE592427A_UniV3_Router_syn333_syn698,1842.0,,2026-04-30 07:47:08
0xe0db31d1cbf6f9b8b70fa020c7f1532195ca5283,1,reentrancy,contracts\vulnerable\sb_reentran_0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888_syn699.sol,downloaded,smartbugs_curated,none,sb_reentran_0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888_syn699,111.0,,2026-04-26 01:38:04
0xee6eb7c3d7ed9a4c9a811fc60f998cb3c79e3012,0,safe,safe/0x9f8F72aA_MakerDAO_MKR_syn700.sol,downloaded,Etherscan,none,0x9f8F72aA_MakerDAO_MKR_syn700,465.0,,2026-05-01 21:27:35
0xab8c20525570ac5f8e392515dbadcbca97f55ab1,3,integer_overflow,vulnerable/defivuln_Overflow2_syn318_syn701.sol,downloaded,DeFiVulnLabs,none,defivuln_Overflow2_syn318_syn701,120.0,,2026-05-03 11:40:00
0x7f62bf275a3aaa79b56360b70222a32430102d2c,0,safe,safe/0x1F98431c_UniV3_Factory_syn702.sol,downloaded,Etherscan,none,0x1F98431c_UniV3_Factory_syn702,3000.0,,2026-05-01 01:54:05
0x4Ddc2D193948926D02f9B1fE9e1daa071827b19a,0,safe,contracts\safe\0x4ddc2d19_safe_syn559_syn703.sol,downloaded,etherscan,none,0x4ddc2d19_safe_syn559_syn703,128.0,,2026-05-05 08:08:04
0x18ec75e79383e0851dcd5a557848558102d1ed84,4,logic_error,vulnerable/defivuln_Delegatecall_syn292_syn319_syn704.sol,downloaded,DeFiVulnLabs,none,defivuln_Delegatecall_syn292_syn319_syn704,82.0,,2026-05-05 07:44:42
0x4081d3196b678acb1d032f45087919de8faaab31,1,logic_error,contracts\vulnerable\sb_unchecke_0xd2018bfaa266a9ec0a1a84b061640faa009def76_syn628_syn705.sol,downloaded,smartbugs_curated,none,sb_unchecke_0xd2018bfaa266a9ec0a1a84b061640faa009def76_syn628_syn705,114.0,,2026-05-03 05:50:04
0xcb5f02be069041c4eb264dc0e581fd468c1ad677,4,logic_error,vulnerable/defivuln_Selfdestruct_syn388_syn487_syn706.sol,downloaded,DeFiVulnLabs,none,defivuln_Selfdestruct_syn388_syn487_syn706,95.0,,2026-05-08 03:47:22
0xf4c8712171593fbd5c4400ad9b8c61cea24a7d33,4,logic_error,vulnerable/defivuln_Unprotected-callback_syn270_syn272_syn707.sol,downloaded,DeFiVulnLabs,none,defivuln_Unprotected-callback_syn270_syn272_syn707,85.0,,2026-05-07 03:56:44
0xE592427A0AEce92De3Edee1F18E0157C0586a398,0,safe,contracts\safe\0xe592427a_safe_syn613_syn708.sol,downloaded,etherscan,none,0xe592427a_safe_syn613_syn708,132.0,,2026-04-30 10:59:04
0x1A2a1c938CE3eC39b6D47113c7955bAa9DD4db45,1,access_control,contracts\vulnerable\0x1a2a1c93_access_control_syn709.sol,downloaded,etherscan,none,0x1a2a1c93_access_control_syn709,133.0,,2026-04-26 05:37:04
0x1712b2f671d4889f675d1a22a8ebed4e0ed8e182,1,access_control,contracts\vulnerable\sb_access_c_proxy_syn710.sol,downloaded,smartbugs_curated,none,sb_access_c_proxy_syn710,116.0,,2026-05-01 16:23:04
0x83be9bdef3089678d9a245f3323ead53281e84aa,4,logic_error,vulnerable/defivuln_TransientStorageMisuse.t_syn711.sol,downloaded,DeFiVulnLabs,none,defivuln_TransientStorageMisuse.t_syn711,74.0,,2026-04-26 02:49:40
0xb1961f4d2469a8276fb1afd5e292ca2e873be699,1,logic_error,contracts\vulnerable\sb_unchecke_0xec329ffc97d75fe03428ae155fc7793431487f63_syn712.sol,downloaded,smartbugs_curated,none,sb_unchecke_0xec329ffc97d75fe03428ae155fc7793431487f63_syn712,111.0,,2026-04-28 16:34:04
0xa9afa6802caf6dc40815fc7d38f8a3ab6b07d97f,4,logic_error,vulnerable/defivuln_Returnfalse_syn582_syn713.sol,downloaded,DeFiVulnLabs,none,defivuln_Returnfalse_syn582_syn713,47.0,,2026-04-30 07:48:17
0x2610ceb60ef136ddad4f64ba1d120b6b34c91615,1,access_control,contracts\vulnerable\sb_access_c_parity_wallet_bug_2_syn714.sol,downloaded,smartbugs_curated,none,sb_access_c_parity_wallet_bug_2_syn714,110.0,,2026-04-28 22:24:04
0x2eae1e126a6f2e74d8fc7359945962f0262e4c68,4,logic_error,vulnerable/defivuln_DataLocation_syn334_syn338_syn547_syn715.sol,downloaded,DeFiVulnLabs,none,defivuln_DataLocation_syn334_syn338_syn547_syn715,76.0,,2026-05-02 17:15:41
0xbEbc44782C7dB0a1A60Cb6fe97d0b483032F5dd0,0,safe,contracts\safe\0xbebc4478_safe_syn614_syn716.sol,downloaded,etherscan,none,0xbebc4478_safe_syn614_syn716,116.0,,2026-04-29 19:15:04
0xa57df5e4581ae9510286b1bd1857dce818ca8b19,1,logic_error,contracts\vulnerable\sb_unchecke_0xe09b1ab8111c2729a76f16de96bc86a7af837928_syn717.sol,downloaded,smartbugs_curated,none,sb_unchecke_0xe09b1ab8111c2729a76f16de96bc86a7af837928_syn717,110.0,,2026-05-02 03:34:04
0xa8233f249ab102d8ed438cf93c676f4d4bf1953b,1,logic_error,contracts\vulnerable\sb_unchecke_0x2972d548497286d18e92b5fa1f8f9139e5653fd2_syn718.sol,downloaded,smartbugs_curated,none,sb_unchecke_0x2972d548497286d18e92b5fa1f8f9139e5653fd2_syn718,125.0,,2026-04-28 01:16:04
0xf74a94edcd1047faf98a9dce95d25951da6c7eab,1,access_control,contracts\vulnerable\sb_access_c_wallet_03_wrong_constructor_syn540_syn719.sol,downloaded,smartbugs_curated,none,sb_access_c_wallet_03_wrong_constructor_syn540_syn719,110.0,,2026-04-29 17:21:04
0xA0b86991c6218b36c1d19D4a2e9Eb0cE360633c6,0,safe,contracts\safe\0xa0b86991_safe_syn720.sol,downloaded,etherscan,none,0xa0b86991_safe_syn720,129.0,,2026-04-26 00:00:04
0xf559ec7f26d8d7ebe351af20c21dcfcee5d44f07,1,reentrancy,contracts\vulnerable\sb_reentran_etherbank_syn537_syn721.sol,downloaded,smartbugs_curated,none,sb_reentran_etherbank_syn537_syn721,126.0,,2026-05-02 14:54:04
0x0a4890adc6e699d658ca989268deb940a06b493c,1,logic_error,contracts\vulnerable\sb_unchecke_0x89c1b3807d4c67df034fffb62f3509561218d30b_syn429_syn479_syn722.sol,downloaded,smartbugs_curated,none,sb_unchecke_0x89c1b3807d4c67df034fffb62f3509561218d30b_syn429_syn479_syn722,105.0,,2026-05-05 18:18:04
0x639b382c6270048012a639feb06f53f249c9cf29,5,flash_loan,vulnerable/defivuln_Flashloan-flaw_syn723.sol,downloaded,DeFiVulnLabs,none,defivuln_Flashloan-flaw_syn723,176.0,,2026-04-27 02:51:46
0x0d387de12db8af5a89e9fdbc22331788203a4a1e,1,reentrancy,contracts\vulnerable\sb_reentran_0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f_syn496_syn724.sol,downloaded,smartbugs_curated,none,sb_reentran_0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f_syn496_syn724,102.0,,2026-05-04 09:54:04
0x5ec3f277f0d2b4bfde1e488253951927ddd56a7c,1,logic_error,contracts\vulnerable\sb_unchecke_king_of_the_ether_throne_syn321_syn542_syn725.sol,downloaded,smartbugs_curated,none,sb_unchecke_king_of_the_ether_throne_syn321_syn542_syn725,131.0,,2026-05-09 01:16:04
0xd9e1cE17f2641f24aE83637ab66a2cca9C3781d2,0,safe,contracts\safe\0xd9e1ce17_safe_syn397_syn726.sol,downloaded,etherscan,none,0xd9e1ce17_safe_syn397_syn726,115.0,,2026-05-05 00:10:04
0x87d195a200c0de7f9e328bb0eee14dfa0a4a6c60,1,logic_error,contracts\vulnerable\sb_front_ru_FindThisHash_syn645_syn727.sol,downloaded,smartbugs_curated,none,sb_front_ru_FindThisHash_syn645_syn727,124.0,,2026-05-04 19:28:04
0x764a0ca18b898fea01b5ed4c3beda298e277959a,4,logic_error,vulnerable/defivuln_Immunefi_ch2_syn505_syn520_syn629_syn728.sol,downloaded,DeFiVulnLabs,none,defivuln_Immunefi_ch2_syn505_syn520_syn629_syn728,70.0,,2026-05-14 01:12:52
0xdd6b01d9113ad257dab349abe790bacb6c3ce11e,1,access_control,contracts\vulnerable\sb_access_c_proxy_syn729.sol,downloaded,smartbugs_curated,none,sb_access_c_proxy_syn729,132.0,,2026-04-29 14:37:04
0xbd5c429270cf7347900295b58c935053656b6022,4,logic_error,vulnerable/defivuln_Randomness_syn730.sol,downloaded,DeFiVulnLabs,none,defivuln_Randomness_syn730,93.0,,2026-04-28 08:21:07
0x4316f568bd1e3a510701070af76e09d3b0e1e5c1,1,integer_overflow,contracts\vulnerable\sb_arithmet_timelock_syn574_syn731.sol,downloaded,smartbugs_curated,none,sb_arithmet_timelock_syn574_syn731,104.0,,2026-05-03 09:13:04
0x605875d27d053e91af7749a1ae3d4482e3a9e0d9,4,logic_error,vulnerable/defivuln_Randomness_syn730_syn732.sol,downloaded,DeFiVulnLabs,none,defivuln_Randomness_syn730_syn732,85.0,,2026-04-29 16:40:07
0x703c12b9f94aa2c703fea80c796491d6de07aecd,0,safe,safe/0xae7ab965_Lido_stETH_syn733.sol,downloaded,Etherscan,none,0xae7ab965_Lido_stETH_syn733,387.0,,2026-04-30 09:02:25
0x2bd179a138ef7de70a8d89b38cceb0b4b091663d,1,reentrancy,contracts\vulnerable\sb_reentran_etherstore_syn412_syn734.sol,downloaded,smartbugs_curated,none,sb_reentran_etherstore_syn412_syn734,129.0,,2026-04-30 05:41:04
0x35f1afdbb56e40f1436981fdbe9dcc7f81f04a9e,1,logic_error,contracts\vulnerable\sb_unchecke_0x524960d55174d912768678d8c606b4d50b79d7b1_syn285_syn735.sol,downloaded,smartbugs_curated,none,sb_unchecke_0x524960d55174d912768678d8c606b4d50b79d7b1_syn285_syn735,127.0,,2026-04-30 20:53:04
0x2f789607dc48d5f587c93a11fba94a2b70d0e8e1,4,logic_error,vulnerable/defivuln_recoverERC20_syn736.sol,downloaded,DeFiVulnLabs,none,defivuln_recoverERC20_syn736,160.0,,2026-05-01 13:37:58
0x3a478b1aa2a15de1bf7af9079bd96c7d051be76a,1,reentrancy,contracts\vulnerable\sb_reentran_0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f_syn496_syn606_syn737.sol,downloaded,smartbugs_curated,none,sb_reentran_0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f_syn496_syn606_syn737,114.0,,2026-05-10 14:08:04
0xc8dd9e67e8810f6d46aca901ae398ce616a08899,4,logic_error,vulnerable/defivuln_Returnfalse_syn582_syn738.sol,downloaded,DeFiVulnLabs,none,defivuln_Returnfalse_syn582_syn738,46.0,,2026-04-30 19:50:17
0x08080b051a3e20c06a34a933e1cbfd153a842cc9,4,logic_error,vulnerable/defivuln_DataLocation_syn342_syn739.sol,downloaded,DeFiVulnLabs,none,defivuln_DataLocation_syn342_syn739,67.0,,2026-05-04 14:37:41
0x0e05e449cae2456dea7f84a83a95629fb6cf4e94,1,logic_error,contracts\vulnerable\sb_unchecke_0x89c1b3807d4c67df034fffb62f3509561218d30b_syn740.sol,downloaded,smartbugs_curated,none,sb_unchecke_0x89c1b3807d4c67df034fffb62f3509561218d30b_syn740,111.0,,2026-04-28 16:36:04
0x9381652c34a6b6eca0d58e29073b83e9861bd6f6,1,logic_error,contracts\vulnerable\sb_unchecke_0xdb1c55f6926e7d847ddf8678905ad871a68199d2_syn501_syn741.sol,downloaded,smartbugs_curated,none,sb_unchecke_0xdb1c55f6926e7d847ddf8678905ad871a68199d2_syn501_syn741,110.0,,2026-05-06 23:14:04
